_(i)_f_calc_maximum	0.002	1	1.00	1	1 2012219_Fobs 78.70
_(i)_f_squared_multiplier	0.002	1	1.00	1	1 2012219_Fobs 1.000
_(i)_refln_list_code	0.002	1	1.00	1	1 2012219_Fobs 4
_(i)_title	0.002	1	1.00	1	1 2012219_Fobs Benzimidazolium 3-nitrobenzoate
_(ii)_f_calc_maximum	0.002	1	1.00	1	1 2012220_Fobs 150.01
_(ii)_f_squared_multiplier	0.002	1	1.00	1	1 2012220_Fobs 1.000
_(ii)_refln_list_code	0.002	1	1.00	1	1 2012220_Fobs 4
_(ii)_title	0.002	1	1.00	1	1 2012220_Fobs Benzimidazolium 4-nitrobenzoate
_(iii)_f_calc_maximum	0.002	1	1.00	1	1 2012221_Fobs 180.01
_(iii)_f_squared_multiplier	0.002	1	1.00	1	1 2012221_Fobs 1.000
_(iii)_refln_list_code	0.002	1	1.00	1	1 2012221_Fobs 4
_(iii)_title	0.002	1	1.00	1	1 2012221_Fobs Benzotriazole 3-nitrobenzoic acid clathrate
_(iv)_f_calc_maximum	0.002	1	1.00	1	1 2012222_Fobs 216.15
_(iv)_f_squared_multiplier	0.002	1	1.00	1	1 2012222_Fobs 1.000
_(iv)_refln_list_code	0.002	1	1.00	1	1 2012222_Fobs 4
_(iv)_title	0.002	1	1.00	1	1 2012222_Fobs Imidazolium 3-nitrobenzoate
_(v)_f_calc_maximum	0.002	1	1.00	1	1 2012223_Fobs 111.86
_(v)_f_squared_multiplier	0.002	1	1.00	1	1 2012223_Fobs 1.000
_(v)_refln_list_code	0.002	1	1.00	1	1 2012223_Fobs 4
_(v)_title	0.002	1	1.00	1	1 2012223_Fobs Imidazolium 4-nitrobenzoate
_[local]_cod_data_source_block	0.010	1	1.00	1	1 3000023 an205	1 3000022 an217a_2	1 3000018 an410	1 3000019 an486	1 3000020 coperdmtp	1 3000021 niperdmtp
_[local]_cod_data_source_file	0.010	1	1.00	1	1 3000018 Compound1.fcf	1 3000019 Compound2.fcf	1 3000020 Compound3.fcf	1 3000021 Compound4.fcf	1 3000022 Compound5.fcf	1 3000023 Compound6.fcf
_atom_site_B_iso_or_equiv	0.003	69	95.00	121	69 2105812 3.19(16)	52 2105812 2.65(13)	34 2105811 4.63(16)	33 2105811 3.86(13)	1 2105811 4.32(20)	1 2105811 7.53(24)
_atom_site_Fourier_wave_vector_seq_id	0.003	2	3.00	4	2 2100429_Fobs 1	2 2100429_Fobs 2	1 2108691 0	1 2108691 3
_atom_site_Fourier_wave_vector_x	0.002	2	2.00	2	2 2100429_Fobs 0.30720
_atom_site_Fourier_wave_vector_y	0.002	2	2.00	2	1 2100429_Fobs -0.30720	1 2100429_Fobs 0.30720
_atom_site_Fourier_wave_vector_z	0.002	2	2.00	2	2 2100429_Fobs 0.00000
_atom_site_U_Fourier_atom_site_label	0.003	36	36.00	36	18 2108691 Bi	12 2100429_Fobs Ba	12 2108691 I	12 2100429_Fobs K	12 2100429_Fobs Sr2	6 2108691 O1
_atom_site_U_Fourier_param_cos	0.003	36	36.00	36	72 2100429_Fobs {-0.0586 - 0.0921}
_atom_site_U_Fourier_param_sin	0.003	36	36.00	36	39 2100429_Fobs 0	6 2100429_Fobs -0.00077(12)	6 2100429_Fobs -0.01454(16)	3 2100429_Fobs -0.00068(18)	3 2100429_Fobs -0.0014(2)	3 2100429_Fobs -0.01199(16)	3 2100429_Fobs 0.00068(18)	3 2100429_Fobs 0.01199(16)	3 2100429_Fobs 0.01362(19)	1 2108691 -0.001(7)	1 2108691 -0.0068(5)	1 2108691 -0.0077(6)
_atom_site_U_Fourier_tens_elem	0.003	36	36.00	36	12 2100429_Fobs U11	12 2100429_Fobs U12	12 2100429_Fobs U13	12 2100429_Fobs U22	12 2100429_Fobs U23	12 2100429_Fobs U33
_atom_site_U_Fourier_wave_vector_seq_id	0.003	36	36.00	36	36 2100429_Fobs 1	24 2100429_Fobs 2	6 2108691 0	6 2108691 3
_atom_site_U_iso_or_equiv	0.052	2	39.00	151	1170 1529436 {0 - 0.221}
_atom_site_adp_type	0.049	2	35.00	151	497 1542452 Uani	483 1529436 Uiso
_atom_site_aniso_U_11	0.045	2	19.12	71	497 1542452 {0.00233 - 0.142}
_atom_site_aniso_U_12	0.045	2	19.12	71	497 1542452 {-0.079 - 0.0577}
_atom_site_aniso_U_13	0.045	2	19.12	71	497 1542452 {-0.03 - 0.07}
_atom_site_aniso_U_22	0.045	2	19.12	71	497 1542452 {0.00234 - 0.238}
_atom_site_aniso_U_23	0.045	2	19.12	71	497 1542452 {-0.098 - 0.087}
_atom_site_aniso_U_33	0.045	2	19.12	71	497 1542452 {0.0033 - 0.332}
_atom_site_aniso_label	0.045	2	19.12	71	497 1542452 {word}
_atom_site_aniso_type_symbol	0.009	4	9.60	14	13 2105046_Fobs O	7 2017665_Fobs Se	4 2108227 B	4 2105046_Fobs Fe	4 2017665_Fobs Mo	2 2105046_Fobs Ca	2 2100429_Fobs Na	2 2100429_Fobs Nb	2 2100429_Fobs Sr	2 2017665_Fobs Tl	1 2017665_Fobs Ag	1 2100429_Fobs Ba	1 2108691 Bi	1 2108691 I	1 2105046_Fobs Ti	1 2108227 Y
_atom_site_calc_flag	0.047	2	36.04	151	648 1542452 d	295 1542452 calc	30 2219505_Fobs c
_atom_site_disorder_assembly	0.002	16	16.00	16	12 1542452 B	4 1542452 A
_atom_site_disorder_group	0.002	14	14.00	14	7 1542452 1	7 1542452 2
_atom_site_displace_Fourier_atom_site_label	0.003	18	45.00	72	12 2100429_Fobs O1	6 2100429_Fobs Ba	6 2108691 Bi	6 2108691 I	6 2100429_Fobs K	6 2100429_Fobs Na1	6 2100429_Fobs Nb1	6 2100429_Fobs Nb2	6 2100429_Fobs O2	6 2100429_Fobs O3	6 2100429_Fobs O4	6 2100429_Fobs O5	6 2100429_Fobs Sr1	6 2100429_Fobs Sr2
_atom_site_displace_Fourier_axis	0.003	18	45.00	72	30 2100429_Fobs x	30 2100429_Fobs y	30 2100429_Fobs z
_atom_site_displace_Fourier_param_cos	0.003	18	45.00	72	90 2100429_Fobs {-0.0218 - 0.0172}
_atom_site_displace_Fourier_param_sin	0.003	18	45.00	72	90 2100429_Fobs {-0.0314 - 0.0511}
_atom_site_displace_Fourier_wave_vector_seq_id	0.003	18	45.00	72	45 2100429_Fobs 1	42 2100429_Fobs 2	3 2108691 0
_atom_site_fract_x	0.052	2	39.00	151	1170 1529436 {-1.02993 - 1.598}
_atom_site_fract_y	0.052	2	39.00	151	1170 1529436 {-0.895 - 1.3839}
_atom_site_fract_z	0.052	2	39.00	151	1170 1529436 {-1.31381 - 1.2233}
_atom_site_label	0.052	2	39.00	151	1170 1529436 {word}
_atom_site_occ_special_func_atom_site_label	0.002	5	5.00	5	1 2108691 B	1 2108691 I	1 2108691 O2	1 2108691 O3	1 2108691 O4
_atom_site_occ_special_func_crenel_c	0.002	5	5.00	5	2 2108691 0.5	1 2108691 0	1 2108691 0.476(2)	1 2108691 0.5488
_atom_site_occ_special_func_crenel_w	0.002	5	5.00	5	4 2108691 0.5	1 2108691 0.25
_atom_site_occupancy	0.052	2	39.00	151	1170 1529436 {0.05 - 1}
_atom_site_refinement_flags	0.021	1	18.25	82	192 1542452 R	12 1542452 PR	9 2219385_Fobs S	4 2300368_Fobs SP	1 1542452 P	1 1542452 PU
_atom_site_refinement_flags_adp	0.009	1	11.00	26	29 2108128 T	26 2237882_Fobs U
_atom_site_refinement_flags_occupancy	0.007	1	7.25	24	29 2108128 P
_atom_site_refinement_flags_posn	0.014	6	20.50	30	76 2108128 R	38 2108128 GR	20 2108128 S	11 2108128 D	7 2108128 DR	7 2240837 RS	2 2108129 DGR	2 2108128 DS	1 2108128 G
_atom_site_site_symmetry_multiplicity	0.005	7	34.33	82	84 2021020 4	7 2108227 3	7 2108227 6	3 2108691 8	2 2108691 2
_atom_site_site_symmetry_order	0.014	16	36.12	56	260 2108128 1	28 2108128 2	1 2240837 4
_atom_site_symmetry_multiplicity	0.024	2	42.93	151	362 1542452 1	190 2105811 0	18 2017665_Fobs 2	14 2100429_Fobs 8	9 2017665_Fobs 6	4 2100429_Fobs 16	4 2100429_Fobs 4
_atom_site_type_symbol	0.052	2	39.00	151	1170 1529436 {word}
_atom_sites_solution_hydrogens	0.058	1	1.00	1	21 1519943 geom	11 2108128 mixed	1 4025343 geom, diff
_atom_sites_solution_primary	0.068	1	1.00	1	38 1519943 direct	1 2242404 iterative
_atom_sites_solution_secondary	0.059	1	1.00	1	34 1519943 difmap
_atom_type_description	0.042	2	4.50	7	20 1519943 H	19 1542452 C	19 1519943 O	12 1542452 N	6 1542452 S	5 1519943 Si	4 2241396 Ge	3 2240428 B	3 2108128 Br	3 2105811 Cl	3 1542452 F	2 2240837 Fe	2 2219505_Fobs Ag	2 1519943 Ca	1 1519943 Na	1 1519943 Cu	1 2219505_Fobs P	1 2300387_Fobs Ba	1 2108129 Sr
_atom_type_number_in_cell	0.003	4	4.50	5	5 2020388 2.0	2 2020388 12.0	1 2020389 14.0	1 2020388 18.0
_atom_type_scat_Cromer_Mann_a1	0.051	2	3.45	6	100 2012633_Fobs {0.493 - 22.6845}
_atom_type_scat_Cromer_Mann_a2	0.051	2	3.45	6	100 2012633_Fobs {0.0057 - 43.6427}
_atom_type_scat_Cromer_Mann_a3	0.051	2	3.45	6	100 2012633_Fobs {0.1402 - 19.6847}
_atom_type_scat_Cromer_Mann_a4	0.051	2	3.45	6	100 2012633_Fobs {0.0408 - 32.3337}
_atom_type_scat_Cromer_Mann_b1	0.051	2	3.45	6	100 2012633_Fobs {0.14019 - 20.8439}
_atom_type_scat_Cromer_Mann_b2	0.051	2	3.45	6	100 2012633_Fobs {0.1256 - 103.483}
_atom_type_scat_Cromer_Mann_b3	0.051	2	3.45	6	100 2012633_Fobs {0.04081 - 85.7484}
_atom_type_scat_Cromer_Mann_b4	0.051	2	3.45	6	100 2012633_Fobs {0.542 - 178.437}
_atom_type_scat_Cromer_Mann_c	0.051	2	3.45	6	100 2012633_Fobs {-16.378 - 4.3875}
_atom_type_scat_dispersion_imag	0.100	2	3.96	7	226 1519943 {0 - 10.93}
_atom_type_scat_dispersion_real	0.100	2	3.96	7	226 1519943 {-4.1077 - 0.3639}
_atom_type_scat_length_neutron	0.128	2	4.82	6	352 CB1-4_p_02 {-0.19 - 1.229}
_atom_type_scat_source	0.229	2	4.45	7	6 2219505_Fobs {text}	130 1519943 {line}	447 2012633_Fobs {word}
_atom_type_scat_versus_stol_list	0.002	6	6.00	6	6 2100429_Fobs {text}
_atom_type_symbol	0.231	2	4.45	7	6 2012633_Fobs {line}	581 1519943 {word}
_audit_author_name	0.082	1	1.00	1	10 4308609 R.E.D.	10 I2MB_T_p_01 me	6 4117532_diffractogram_1 John Claridge	4 4117483 Chris Ling	4 4109804 Efrain E. Rodriguez	4 4105040 Fortes AD	3 2017951_Fobs Jung-Hwa Hong	3 4311660 Li2BeH4	1 2018117_Fobs Hyung-Kyu Lim	1 4310588 Naima	1 4336823 Richard Mole
_audit_contact_author_address	0.002	1	1.00	1	1 2105046_Fobs {text}
_audit_contact_author_email	0.002	1	1.00	1	1 2105046_Fobs Hannes.Krueger@uibk.ac.at
_audit_contact_author_fax	0.002	1	1.00	1	1 2105046_Fobs 43(512)5072926
_audit_contact_author_name	0.002	1	1.00	1	1 2105046_Fobs Kr\"uger, Hannes
_audit_contact_author_phone	0.002	1	1.00	1	1 2105046_Fobs 43(512)5075502
_audit_creation_date	0.950	1	1.00	1	10 4310585_4310586 {line}	533 1542452 {word}
_audit_creation_method	1.113	1	1.00	1	62 1542452 {text}	82 2017951_Fobs {line}	492 1519943 {word}
_audit_update_record	0.180	1	1.00	1	50 1542452 {text}	53 4100306 {line}
_cell_angle_alpha	95.992	1	1.00	1	54865 1100908 {51.074 - 121.63}
_cell_angle_beta	95.992	1	1.00	1	54865 1100908 {60.758 - 162.404}
_cell_angle_gamma	95.992	1	1.00	1	54865 1100908 {32.307 - 127.3}
_cell_formula_units_Z	0.308	1	1.00	1	74 1519943 4	43 2011802_Fobs 2	36 2013603_Fobs 8	9 2108227 3	6 1519942 1	2 2200017_Fobs 16	2 4314864 6	1 2100429_Fobs 10	1 2014283_Fobs 18	1 4323043 2.00	1 2219385_Fobs 20
_cell_length_a	95.992	1	1.00	1	54865 1100908 {2.4473 - 110.75}
_cell_length_b	95.992	1	1.00	1	54865 1100908 {2.5408 - 85.482}
_cell_length_c	95.992	1	1.00	1	54865 1100908 {2.8223 - 110.079}
_cell_measurement_reflns_used	0.094	1	1.00	1	1 4310360 {line}	53 1519943 {15 - 35077}
_cell_measurement_temperature	0.178	1	1.00	1	102 1519943 {90 - 1053}
_cell_measurement_theta_max	0.098	1	1.00	1	56 1519943 {8.02 - 72.2007}
_cell_measurement_theta_min	0.098	1	1.00	1	56 1519943 {0.7 - 12.5}
_cell_modulation_dimension	0.005	1	1.00	1	2 2108042 1	1 2100429_Fobs 2
_cell_volume	0.380	1	1.00	1	217 1519942 {105.865 - 12605.6}
_cell_wave_vector_seq_id	0.005	1	1.33	2	3 2100429_Fobs 1	1 2100429_Fobs 2
_cell_wave_vector_x	0.005	1	1.33	2	2 2100429_Fobs 0.30720	1 2108691 0.000000	1 2108042 0.300100
_cell_wave_vector_y	0.005	1	1.33	2	2 2108042 0.000000	1 2100429_Fobs -0.30720	1 2100429_Fobs 0.30720
_cell_wave_vector_z	0.005	1	1.33	2	2 2100429_Fobs 0.00000	1 2108691 0.242000	1 2108042 0.500000
_chemical_absolute_configuration	0.033	1	1.00	1	11 4025333 rmad	4 2212069_Fobs syn	2 2108128 ad	2 4025335 rm
_chemical_compound_source	0.021	1	1.00	1	7 4025335 Local laboratory	2 1561216 chemical synthesis	1 2200845_Fobs synthesis	1 8102661_Fobs synthesised by authors, see text	1 4320274 synthesized by the authors, see text
_chemical_formula_analytical	0.002	1	1.00	1	1 2108227 B4 Bi0.05 Fe3 O12 Y0.95
_chemical_formula_iupac	0.014	1	1.00	1	1 2013706_Fobs {text}	7 1561216 {line}
_chemical_formula_moiety	0.175	1	1.00	1	1 2013706_Fobs {text}	99 1542452 {line}
_chemical_formula_structural	0.026	1	1.00	1	3 4311660 Li2 [Be D4]	2 2021811 C8 H9 N O2	1 4029696 (C26 H35 N O8) 0.25(C2 H6 O)	1 2108227 B4 Bi0.05 Fe3 O12 Y0.95	1 2108691 Bi4 B O7 I	1 1561216 C23 H28 O8	1 4314775 Cs2 Mn [Mn (CN)6]	1 4320274 Ir(PCH3)(Cp*)(S4)	1 4314864 K Pd2 O3	1 4314773 K2 Mn [Mn (CN)6]	1 4314774 Rb2 Mn [Mn (CN)6]	1 2108369 W O3 N2 H4
_chemical_formula_sum	0.341	1	1.00	1	195 1519943 {line}
_chemical_formula_weight	0.280	1	1.00	1	160 1519943 {30.95 - 3017.9}
_chemical_melting_point	0.009	1	1.00	1	3 2015033_Fobs not determined	1 4317526 257	1 1561216 490
_chemical_name_common	0.052	1	1.00	1	22 1561216 {line}	8 1519943 {word}
_chemical_name_systematic	0.145	1	1.00	1	43 1519943 {text}	38 2010770_Fobs {line}	2 2108369 {word}
_chemical_oxdiff_formula	0.003	1	1.00	1	1 2242404 B1 C7 N1 O2	1 2237882_Fobs C24 H25 N3 Cl
_chemical_oxdiff_usercomment	0.002	1	1.00	1	1 2237882_Fobs Yathi's HSY-579
_cod_data_source_block	99.214	1	1.00	3	55205 1100908 {word}	1521 1529217 {1 - 4.35078e+06}
_cod_data_source_file	99.223	1	1.00	3	56728 1100908 {word}
_cod_database_code	0.033	1	1.42	2	8 4310585_4310586 4310585	8 4310585_4310586 4310586	3 4311660 4311660	1 2200682_Fobs 2200682	1 4025916_Fobs 4025916	1 4307628 4307628	1 4310360 4310360	1 4310588 4310588	1 4310642 4310642	1 4310736 4310736	1 8102661_Fobs 8102661
_cod_depositor_comments	0.019	1	1.00	1	11 1542844 {text}
_cod_error_description	0.003	1	1.00	1	2 2222322_Fobs {text}
_cod_error_flag	0.005	1	1.00	1	2 2220993_Fobs errors	1 4307628 warnings
_cod_error_source	0.005	1	1.00	1	3 2220993_Fobs original
_cod_original_cell_volume	0.010	1	1.00	1	3 4311660 490.52(1)	1 4310736 259.4249	1 4307628 461.7259	1 4310588 801.91095
_cod_original_formula_sum	0.005	1	1.00	1	1 4310642 H0.9 Na0.22 O2.45 Ru1	1 4310360 Na2 O4 Ru1	1 4310736 Pd1 Se2
_cod_original_sg_symbol_H-M	0.082	1	1.00	1	12 2002947_Fobs {line}	35 2013603_Fobs {word}
_cod_original_sg_symbol_Hall	0.059	1	1.00	1	8 2013706_Fobs -p_2ybc	7 2013604_Fobs -p_1	3 4311660 -P2ybc	2 2013705_Fobs -c_2yc	2 2013603_Fobs -p_2yn	2 2011802_Fobs P_2y1	2 2014285_Fobs p_2c_-2n	1 2105046_Fobs -A -2xa;-2y;-2za	1 8102661_Fobs -P 2yn  	1 2013712_Fobs -p_2_2n	1 2011803_Fobs C_2y	1 2206580_Fobs P_-4_2_3	1 2200017_Fobs i_4bw_-1bw	1 2200845_Fobs p_2y1	1 2014283_Fobs r_3_-2"c
_computing_cell_refinement	0.047	1	1.00	1	3 1542452 {text}	21 1519943 {line}	3 2211559_Fobs {word}
_computing_data_collection	0.054	1	1.00	1	3 1542452 {text}	21 1519943 {line}	7 2211559_Fobs {word}
_computing_data_reduction	0.061	1	1.00	1	3 1542452 {text}	22 1519943 {line}	10 2016709_Fobs {word}
_computing_molecular_graphics	0.047	1	1.00	1	1 1542452 {text}	21 2016709_Fobs {line}	5 1519943 {word}
_computing_publication_material	0.049	1	1.00	1	1 1542452 {text}	23 2017665_Fobs {line}	4 2016709_Fobs {word}
_computing_structure_refinement	0.143	1	1.00	1	1 1542452 {text}	37 1519943 {line}	44 2219505_Fobs {word}
_computing_structure_solution	0.037	1	1.00	1	3 1542452 {text}	17 1519943 {line}	1 2219505_Fobs {word}
_crystan_f_calc_maximum	0.003	1	1.00	1	2 2006592_Fobs 32000.
_diffrn_ambient_temperature	0.098	1	1.00	1	13 2017665_Fobs 293	11 2020388 298	8 1519943 293(2)	6 2105811 298(2)	4 4105040 180	4 4109804 295	1 2240428 100.0	1 2241396 120	1 2240837 133.15	1 2237882_Fobs 173(2)	1 2242068 243.15	1 4025916_Fobs 268(2)	1 1542452 295(2)	1 4002072 296.15	1 2300576 473	1 2108227 90
_diffrn_detector	0.044	1	1.00	1	2 2105811 {text}	18 2105046_Fobs {line}	5 4105040 {word}
_diffrn_detector_area_resol_mean	0.021	1	1.00	1	2 2108128 10.2890	2 2218767_Fobs 9	1 2300387_Fobs 10.3457	1 1542452 15.9555	1 2237882_Fobs 16.0416	1 2105046_Fobs 6.67	1 2219505_Fobs 7.31	1 2240428 7.9	1 2241396 8	1 2242404 8.0945
_diffrn_detector_type	0.017	1	1.00	1	4 4105040 3He tube	2 2108128 Ruby	1 2240428 Bruker SMART CCD 1K area detector	1 2242404 EosS2	1 2105046_Fobs STOE	1 FINAL_p_03 scintillation
_diffrn_measured_fraction_theta_full	0.051	1	1.00	1	6 1519943 0.998	4 2240428 1.000	2 2215245_Fobs 0.999	2 2108128 0.996	2 2017665_Fobs 0.99	1 2219505_Fobs 0.988	1 2016709_Fobs 1	1 2237882_Fobs 0.9998	1 2215591_Fobs 0.995	1 2108691 0.88	1 8102661_Fobs 0.986	1 2300387_Fobs 0.982	1 2108227 0.98	1 2300369_Fobs 0.973	1 4025916_Fobs 0.97	1 2300368_Fobs 0.958	1 1542452 0.9529	1 2105046_Fobs 0.95
_diffrn_measured_fraction_theta_max	0.049	1	1.00	1	28 1519943 {0.86 - 1}
_diffrn_measurement_details	0.009	1	1.00	1	5 1542452 {text}
_diffrn_measurement_device	0.016	1	1.00	1	5 2108128 four-circle diffractometer	2 2218767_Fobs 95mm CCD camera on \k-goniostat	1 2105046_Fobs 2-circle goniometer	1 2240428 three-circle diffractometer
_diffrn_measurement_device_type	0.091	1	1.00	1	2 2105811 {text}	46 1519943 {line}	4 2218767_Fobs {word}
_diffrn_measurement_method	0.058	1	1.00	1	7 1542452 \w scans	4 2205226_Fobs CCD	3 2242068 \f and \w scans	2 2016709_Fobs \f and \w	2 2214695_Fobs \f and \w scan	2 2215591_Fobs phi and omega scans	2 2211559_Fobs \w/2\q	2 2241396 \w and \f scans	1 2100429_Fobs w scan, intergration method	1 1519943 1K CCD-based area detector	1 2105046_Fobs rotation method	1 2108691 omega and phi scans	1 2219505_Fobs \w	1 4310736 \q/2\q	1 2240837 \f scans and \w scans with \k offset	1 2108227 \f scans	1 2238977 \f scan and \w scans with \k offset
_diffrn_measurement_temperature	0.014	1	1.00	1	8 4310585_4310586 10
_diffrn_orient_matrix_UB_11	0.010	1	1.00	1	1 2242404 -0.0367450000	1 2238080_Fobs 0.0089235	1 2237882_Fobs 0.0166252000	1 2300387_Fobs 0.0263614000	1 1542452 0.0517275000	1 2218767_Fobs 0.1313924
_diffrn_orient_matrix_UB_12	0.010	1	1.00	1	1 2237882_Fobs -0.0047910000	1 2238080_Fobs -0.0120213	1 1542452 -0.0257383000	1 2300387_Fobs -0.0355061000	1 2218767_Fobs -0.0616553	1 2242404 0.0217991000
_diffrn_orient_matrix_UB_13	0.010	1	1.00	1	1 2242404 -0.0530451000	1 2238080_Fobs -0.0698777	1 1542452 0.0224415000	1 2218767_Fobs 0.0375516	1 2300387_Fobs 0.0418851000	1 2237882_Fobs 0.0815423000
